Date,Consumption,Wind,Solar,Wind+Solar
2018-10-31,1401.6219999999998,438.147,78.591,516.7379999999999
2018-11-01,1277.2359999999999,298.99,44.722,343.712
2018-11-02,1358.9530000000004,317.4339999999999,55.986999999999995,373.42099999999994
2018-11-03,1220.34,166.18400000000003,56.75299999999999,222.937
2018-11-04,1130.933,188.30100000000002,22.226000000000003,210.52700000000002
2018-11-05,1437.1819999999998,210.98,45.461,256.441
2018-11-06,1468.573,243.39399999999992,70.83800000000001,314.2319999999999
2018-11-07,1487.778,272.715,80.606,353.32099999999997
2018-11-08,1476.516,174.12,44.317,218.437
2018-11-09,1463.2030000000002,242.36400000000003,34.654999999999994,277.019
2018-11-10,1275.4019999999998,491.6830000000001,35.836999999999996,527.5200000000001
2018-11-11,1162.8090000000002,529.95,42.739999999999995,572.69
2018-11-12,1453.006,316.067,41.93,357.997
2018-11-13,1504.5470000000003,485.892,23.394,509.286
2018-11-14,1505.33,234.60699999999997,49.393,284.0
2018-11-15,1515.7570000000003,187.33999999999997,44.126999999999995,231.46699999999998
2018-11-16,1512.4099999999999,368.873,75.88199999999999,444.755
2018-11-17,1338.072,447.4350000000001,80.90299999999999,528.3380000000001
2018-11-18,1199.8200000000002,366.32800000000003,69.17399999999999,435.502
2018-11-19,1547.9610000000002,673.502,18.837000000000003,692.3389999999999
2018-11-20,1588.057,732.4430000000002,22.046,754.4890000000003
2018-11-21,1572.3919999999998,396.54800000000006,16.576,413.1240000000001
2018-11-22,1570.7140000000004,186.748,20.621,207.369
2018-11-23,1521.816,98.342,29.985,128.327
2018-11-24,1314.0720000000001,107.98799999999996,16.337000000000003,124.32499999999996
2018-11-25,1225.953,178.695,21.647,200.34199999999998
2018-11-26,1525.6940000000002,240.903,11.103000000000002,252.006
2018-11-27,1556.9570000000003,147.985,15.974000000000002,163.959
2018-11-28,1622.753,534.632,35.069,569.7009999999999
2018-11-29,1615.72,655.1010000000001,31.406,686.5070000000001
2018-11-30,1569.8860000000002,447.27600000000007,12.406,459.6820000000001
2018-12-01,1342.913,454.201,27.296000000000003,481.497
2018-12-02,1245.7750000000003,648.2860000000002,8.032,656.3180000000002
2018-12-03,1541.247,609.178,17.736,626.914
2018-12-04,1564.282,487.258,31.008999999999997,518.2669999999999
2018-12-05,1578.8840000000005,346.902,32.668000000000006,379.57
2018-12-06,1581.2709999999997,500.77799999999996,10.874,511.652
2018-12-07,1560.2329999999997,787.3340000000001,11.698,799.032
2018-12-08,1374.4520000000005,998.899,18.137,1017.0360000000001
2018-12-09,1269.843,888.0479999999999,11.513,899.5609999999999
2018-12-10,1598.131,842.063,23.727,865.79
2018-12-11,1596.1760000000002,476.052,18.571,494.62300000000005
2018-12-12,1575.496,167.25,17.306,184.556
2018-12-13,1593.433,263.039,19.737,282.776
2018-12-14,1575.088,165.79799999999997,9.677,175.47499999999997
2018-12-15,1384.575,283.693,9.248000000000001,292.941
2018-12-16,1302.009,294.83299999999997,7.829,302.662
2018-12-17,1530.0320000000002,193.62499999999997,12.758000000000001,206.38299999999998
2018-12-18,1556.5819999999999,343.368,31.158000000000005,374.526
2018-12-19,1569.21,457.76199999999994,9.889000000000001,467.65099999999995
2018-12-20,1511.5649999999996,378.972,18.42,397.392
2018-12-21,1434.2160000000006,754.4299999999998,6.573,761.0029999999998
2018-12-22,1238.7880000000002,519.3280000000001,11.551000000000002,530.8790000000001
2018-12-23,1140.245,405.05100000000004,9.498,414.54900000000004
2018-12-24,1130.7519999999997,356.747,19.311999999999998,376.059
2018-12-25,1097.551,552.75,18.841,571.591
2018-12-26,1127.1900000000003,403.20300000000003,24.225,427.42800000000005
2018-12-27,1266.5249999999996,282.8090000000001,27.663,310.4720000000001
2018-12-28,1263.661,228.763,27.555999999999997,256.319
2018-12-29,1227.4539999999997,533.0949999999999,10.39,543.4849999999999
2018-12-30,1131.565,565.673,12.451,578.124
2018-12-31,1148.098,245.13,9.327,254.457
2019-01-01,1096.818,815.236,10.091000000000001,825.327
2019-01-02,1387.5609999999997,666.6100000000001,31.118,697.7280000000002
2019-01-03,1450.347,288.81999999999994,22.529,311.34899999999993
2019-01-04,1465.718,550.139,9.581,559.72
2019-01-05,1302.0639999999999,595.7330000000001,6.806,602.5390000000001
2019-01-06,1188.7810000000002,245.99000000000007,11.843,257.8330000000001
2019-01-07,1505.437,465.91600000000005,10.431,476.34700000000004
2019-01-08,1592.4220000000003,962.242,13.495,975.737
2019-01-09,1605.5410000000002,760.415,13.002000000000002,773.4169999999999
2019-01-10,1553.378,172.918,10.976999999999999,183.895
2019-01-11,1586.661,510.712,5.34,516.052
2019-01-12,1354.625,731.1139999999999,6.872,737.9859999999999
2019-01-13,1280.4660000000001,907.1619999999998,6.074,913.2359999999998
2019-01-14,1580.879,829.8240000000001,25.28,855.104
2019-01-15,1597.2119999999998,829.4689999999999,15.105,844.574
2019-01-16,1587.297,728.908,31.044,759.952
2019-01-17,1598.738,737.7650000000001,20.161,757.9260000000002
2019-01-18,1539.8609999999996,238.374,47.412000000000006,285.786
2019-01-19,1331.7729999999997,135.32999999999996,63.099,198.42899999999995
2019-01-20,1251.3870000000002,59.278,53.513000000000005,112.791
2019-01-21,1565.741,133.394,51.716,185.11
2019-01-22,1629.2580000000003,297.14,37.538,334.678
2019-01-23,1636.4059999999997,161.608,27.037000000000003,188.645
2019-01-24,1614.5030000000002,48.158,14.512000000000002,62.67
2019-01-25,1596.455,199.91899999999998,16.236,216.15499999999997
2019-01-26,1387.7560000000003,507.316,11.533000000000001,518.8489999999999
