time,Consumption,Wind,Solar,temperature,radiation_direct_horizontal,hour,month,day_of_week,Consumption_detrended,season,day_of_week_str,daylight_duration,week,is_holiday,Consumption_resid,Wind_resid,Solar_resid,temperature_resid,radiation_direct_horizontal_resid
2015-01-07 01:00:00,44.217000,8.188000,0.000000,-1.172000,0.000000,1,1,2,-3.219935,Winter,Wed,8.063816,2,False,-2.085920,0.231856,0.297255,-0.342053,-6.877821
2015-01-07 02:00:00,44.368000,8.711000,0.000000,-0.899000,0.000000,2,1,2,-3.016181,Winter,Wed,8.063816,2,False,-2.269249,0.772168,0.297349,-0.042439,-6.876467
2015-01-07 03:00:00,45.298000,8.753000,0.000000,-0.633000,0.000000,3,1,2,-2.883884,Winter,Wed,8.063816,2,False,-2.873067,1.075287,0.298204,0.249676,-6.918022
2015-01-07 04:00:00,48.598000,8.452000,0.000000,-0.420000,0.000000,4,1,2,-1.608045,Winter,Wed,8.063816,2,False,-3.164203,1.060465,0.304434,0.488832,-7.419192
2015-01-07 05:00:00,56.626000,8.458000,0.000000,-0.203000,0.000000,5,1,2,1.421819,Winter,Wed,8.063816,2,False,-0.889712,1.354393,0.306543,0.732167,-9.006287
2015-01-07 06:00:00,63.293000,8.066000,0.000000,-0.043000,0.000000,6,1,2,2.775587,Winter,Wed,8.063816,2,False,0.939581,1.226014,0.291165,0.926436,-11.183792
2015-01-07 07:00:00,65.964000,7.725000,0.050000,0.156000,0.152200,7,1,2,2.725523,Winter,Wed,8.063816,2,False,1.643755,1.195185,0.170201,1.023958,-14.126243
2015-01-07 08:00:00,66.400000,7.299000,0.609000,0.778000,1.435700,8,1,2,1.792174,Winter,Wed,8.063816,2,False,1.014281,1.197677,-0.458895,0.917230,-21.473947
2015-01-07 09:00:00,67.746000,7.114000,1.812000,1.368000,4.234000,9,1,2,1.857942,Winter,Wed,8.063816,2,False,1.080723,1.456632,-1.068215,0.686261,-34.011112
2015-01-07 10:00:00,68.507000,7.229000,3.060000,1.870000,9.563300,10,1,2,1.602329,Winter,Wed,8.063816,2,False,0.590672,1.960072,-1.211244,0.470418,-41.576766
2015-01-07 11:00:00,68.100000,7.460000,3.777000,2.320000,16.634900,11,1,2,1.537639,Winter,Wed,8.063816,2,False,-0.224928,2.178328,-0.835494,0.391058,-41.403650
2015-01-07 12:00:00,67.248000,7.775000,3.715000,2.531000,16.876200,12,1,2,1.738516,Winter,Wed,8.063816,2,False,-0.308169,2.253097,-0.274966,0.350344,-36.213557
2015-01-07 13:00:00,66.044000,7.330000,2.800000,2.422000,9.807300,13,1,2,1.723710,Winter,Wed,8.063816,2,False,-0.453503,1.710790,0.133632,0.341078,-30.566371
2015-01-07 14:00:00,65.496000,7.095000,1.157000,1.771000,2.787500,14,1,2,1.739006,Winter,Wed,8.063816,2,False,-0.149181,1.120931,0.161556,0.325376,-21.335129
2015-01-07 15:00:00,66.191000,7.546000,0.134000,0.761000,0.117200,15,1,2,2.003510,Winter,Wed,8.063816,2,False,-0.180992,0.755429,0.173528,0.223819,-15.030043
2015-01-07 16:00:00,69.647000,8.698000,0.000000,0.387000,0.000000,16,1,2,2.323800,Winter,Wed,8.063816,2,False,0.384871,0.754715,0.225026,0.220415,-11.517375
2015-01-07 17:00:00,69.425000,10.209000,0.000000,0.204000,0.000000,17,1,2,1.740174,Winter,Wed,8.063816,2,False,0.048555,1.013799,0.277635,0.236897,-8.797400
2015-01-07 18:00:00,67.467000,11.382000,0.000000,0.022000,0.000000,18,1,2,1.451535,Winter,Wed,8.063816,2,False,-0.030620,1.209397,0.292575,0.194422,-7.240421
2015-01-07 19:00:00,63.605000,12.803000,0.000000,-0.097000,0.000000,19,1,2,1.312439,Winter,Wed,8.063816,2,False,-0.055167,1.756653,0.298529,0.183487,-6.867448
2015-01-07 20:00:00,60.469000,14.009000,0.000000,-0.196000,0.000000,20,1,2,1.136252,Winter,Wed,8.063816,2,False,0.376797,2.292776,0.299065,0.186410,-6.857309
2015-01-07 21:00:00,58.348000,14.561000,0.000000,-0.253000,0.000000,21,1,2,0.790948,Winter,Wed,8.063816,2,False,0.431466,2.257463,0.299179,0.215752,-6.856992
2015-01-07 22:00:00,54.070000,14.790000,0.000000,-0.219000,0.000000,22,1,2,0.185768,Winter,Wed,8.063816,2,False,-0.010174,2.204173,0.298025,0.314221,-6.857140
2015-01-07 23:00:00,50.460000,15.037000,0.000000,-0.067000,0.000000,23,1,2,-0.265374,Winter,Wed,8.063816,2,False,-0.342534,1.930518,0.298135,0.526057,-6.858680
2015-01-08 00:00:00,48.041000,15.807000,0.000000,0.178000,0.000000,0,1,3,-0.402710,Winter,Thu,8.092976,2,False,-0.679963,2.108392,0.287015,0.768012,-7.088605
2015-01-08 01:00:00,47.074000,16.449000,0.000000,0.456000,0.000000,1,1,3,-0.362935,Winter,Thu,8.092976,2,False,-0.702100,2.230707,0.287100,1.050263,-7.092513
2015-01-08 02:00:00,47.228000,16.695000,0.000000,0.723000,0.000000,2,1,3,-0.156181,Winter,Thu,8.092976,2,False,-0.812059,2.210741,0.287150,1.315697,-7.096873
2015-01-08 03:00:00,48.253000,16.787000,0.000000,0.947000,0.000000,3,1,3,0.071116,Winter,Thu,8.092976,2,False,-1.272256,2.259591,0.287229,1.520526,-7.127810
2015-01-08 04:00:00,51.155000,16.751000,0.000000,1.178000,0.000000,4,1,3,0.948955,Winter,Thu,8.092976,2,False,-2.018544,1.881138,0.282882,1.727867,-7.330973
2015-01-08 05:00:00,58.605000,17.496000,0.000000,1.459000,0.000000,5,1,3,3.400819,Winter,Thu,8.092976,2,False,-0.849823,2.169818,0.257736,1.987535,-7.817468
2015-01-08 06:00:00,65.447000,18.076000,0.000000,1.728000,0.000000,6,1,3,4.929587,Winter,Thu,8.092976,2,False,0.755984,2.757014,0.241535,2.268003,-7.728544
2015-01-08 07:00:00,68.569000,18.039000,0.057000,2.015000,0.118800,7,1,3,5.330523,Winter,Thu,8.092976,2,False,1.544485,2.730344,0.177317,2.511039,-7.742871
2015-01-08 08:00:00,68.599000,18.177000,0.446000,2.469000,0.688100,8,1,3,3.991174,Winter,Thu,8.092976,2,False,0.720129,3.051539,-0.379097,2.433950,-9.926911
2015-01-08 09:00:00,69.484000,18.094000,1.083000,2.966000,1.427200,9,1,3,3.595942,Winter,Thu,8.092976,2,False,0.428863,3.221560,-1.172038,2.198109,-17.952677
2015-01-08 10:00:00,70.635000,17.924000,1.738000,3.445000,2.126600,10,1,3,3.730329,Winter,Thu,8.092976,2,False,0.203316,2.936409,-1.585538,1.957498,-29.378266
2015-01-08 11:00:00,69.962000,17.249000,2.062000,3.833000,2.248900,11,1,3,3.399639,Winter,Thu,8.092976,2,False,-0.452585,2.341378,-1.555244,1.776801,-35.667368
2015-01-08 12:00:00,69.062000,16.601000,1.702000,4.063000,1.571000,12,1,3,3.552516,Winter,Thu,8.092976,2,False,-0.646871,1.932650,-1.280027,1.682551,-32.389744
2015-01-08 13:00:00,67.835000,16.519000,1.039000,4.123000,0.828700,13,1,3,3.514710,Winter,Thu,8.092976,2,False,-0.564158,2.163544,-0.730469,1.722460,-22.057186
2015-01-08 14:00:00,67.765000,15.881000,0.414000,4.066000,0.287300,14,1,3,4.008006,Winter,Thu,8.092976,2,False,0.017998,1.617558,-0.070005,2.126262,-9.806585
2015-01-08 15:00:00,68.183000,16.707000,0.058000,3.956000,0.019200,15,1,3,3.995510,Winter,Thu,8.092976,2,False,-0.261966,1.638843,0.301518,2.784476,-6.450744
2015-01-08 16:00:00,70.139000,16.975000,0.000000,3.876000,0.000000,16,1,3,2.815800,Winter,Thu,8.092976,2,False,-1.022959,1.203440,0.292532,2.952800,-7.262986
2015-01-08 17:00:00,69.246000,18.201000,0.000000,3.722000,0.000000,17,1,3,1.561174,Winter,Thu,8.092976,2,False,-1.567667,1.751916,0.291710,2.910683,-7.131415
2015-01-08 18:00:00,67.516000,19.836000,0.000000,3.563000,0.000000,18,1,3,1.500535,Winter,Thu,8.092976,2,False,-1.231087,2.628093,0.287966,2.840537,-7.039558
2015-01-08 19:00:00,62.992000,21.336000,0.000000,3.499000,0.000000,19,1,3,0.699439,Winter,Thu,8.092976,2,False,-1.661398,3.414743,0.287948,2.816254,-7.096550
2015-01-08 20:00:00,59.524000,22.571000,0.000000,3.368000,0.000000,20,1,3,0.191252,Winter,Thu,8.092976,2,False,-1.446513,4.195391,0.288351,2.713267,-7.100260
2015-01-08 21:00:00,57.518000,22.747000,0.000000,3.208000,0.000000,21,1,3,-0.039052,Winter,Thu,8.092976,2,False,-1.334355,4.914225,0.288329,2.573955,-7.103712
2015-01-08 22:00:00,53.026000,22.911000,0.000000,3.109000,0.000000,22,1,3,-0.858232,Winter,Thu,8.092976,2,False,-1.850326,5.171061,0.286984,2.480998,-7.106992
2015-01-08 23:00:00,48.517000,22.489000,0.000000,3.047000,0.000000,23,1,3,-2.208374,Winter,Thu,8.092976,2,False,-2.759445,5.218583,0.286952,2.427095,-7.110245
2015-01-09 00:00:00,46.472000,22.208000,0.000000,3.062000,0.000000,0,1,4,-1.971710,Winter,Fri,8.123633,2,False,-2.698850,5.418504,0.286921,2.461674,-7.113401
2015-01-09 01:00:00,45.546000,22.583000,0.000000,3.129000,0.000000,1,1,4,-1.890935,Winter,Fri,8.123633,2,False,-2.714317,5.990277,0.286883,2.513620,-7.115920
2015-01-09 02:00:00,45.568000,23.691000,0.000000,3.223000,0.000000,2,1,4,-1.816181,Winter,Fri,8.123633,2,False,-2.978314,7.131917,0.286842,2.598313,-7.117990
2015-01-09 03:00:00,46.950000,25.057000,0.000000,3.442000,0.000000,3,1,4,-1.231884,Winter,Fri,8.123633,2,False,-3.094903,8.409036,0.286796,2.772539,-7.095584
2015-01-09 04:00:00,50.426000,26.415000,0.000000,3.614000,0.000000,4,1,4,0.219955,Winter,Fri,8.123633,2,False,-3.187458,9.576430,0.286821,2.911533,-6.890907
2015-01-09 05:00:00,58.351000,27.400000,0.000000,3.709000,0.000000,5,1,4,3.146819,Winter,Fri,8.123633,2,False,-1.544455,9.779912,0.304113,2.985184,-6.764102
2015-01-09 06:00:00,65.555000,28.102000,0.000000,3.896000,0.000000,6,1,4,5.037587,Winter,Fri,8.123633,2,False,0.354062,10.054483,0.349880,3.115626,-7.114025
2015-01-09 07:00:00,69.326000,28.930000,0.054000,4.197000,0.147800,7,1,4,6.087523,Winter,Fri,8.123633,2,False,1.569580,10.671514,0.339597,3.266104,-6.719325
2015-01-09 08:00:00,69.495000,29.704000,0.421000,4.688000,0.615300,8,1,4,4.887174,Winter,Fri,8.123633,2,False,0.815824,11.187116,-0.063243,3.141030,-8.495833
2015-01-09 09:00:00,70.357000,29.755000,0.974000,5.253000,0.844900,9,1,4,4.468942,Winter,Fri,8.123633,2,False,0.802844,11.407414,-0.750875,2.948680,-18.196020
2015-01-09 10:00:00,70.829000,29.097000,1.398000,5.860000,0.984100,10,1,4,3.924329,Winter,Fri,8.123633,2,False,0.540088,11.346686,-1.408586,2.822692,-30.587230
2015-01-09 11:00:00,69.565000,29.389000,1.473000,6.413000,1.007400,11,1,4,3.002639,Winter,Fri,8.123633,2,False,0.021751,11.809247,-1.693548,2.760922,-37.383254
2015-01-09 12:00:00,68.267000,29.671000,1.235000,6.835000,0.799500,12,1,4,2.757516,Winter,Fri,8.123633,2,False,0.158244,12.064225,-1.583146,2.846007,-33.981100
2015-01-09 13:00:00,66.887000,29.948000,0.870000,7.089000,0.544800,13,1,4,2.566710,Winter,Fri,8.123633,2,False,0.109326,12.228471,-0.953813,3.142135,-23.390056
2015-01-09 14:00:00,66.518000,30.155000,0.351000,7.191000,0.171300,14,1,4,2.761006,Winter,Fri,8.123633,2,False,0.280508,11.952555,-0.167482,3.778618,-12.865890
2015-01-09 15:00:00,67.566000,30.151000,0.046000,7.204000,0.006000,15,1,4,3.378510,Winter,Fri,8.123633,2,False,0.487284,10.918886,0.256609,4.443240,-9.089419
2015-01-09 16:00:00,70.120000,29.928000,0.000000,7.213000,0.000000,16,1,4,2.796800,Winter,Fri,8.123633,2,False,0.349587,9.966553,0.279593,4.675034,-7.875727
2015-01-09 17:00:00,69.465000,28.857000,0.000000,7.178000,0.000000,17,1,4,1.780174,Winter,Fri,8.123633,2,False,0.262883,8.740561,0.278570,4.792815,-7.253307
2015-01-09 18:00:00,66.230000,27.610000,0.000000,7.052000,0.000000,18,1,4,0.214535,Winter,Fri,8.123633,2,False,-0.527435,7.429329,0.283995,4.833969,-7.060420
2015-01-09 19:00:00,61.923000,26.129000,0.000000,6.948000,0.000000,19,1,4,-0.369561,Winter,Fri,8.123633,2,False,-0.649656,6.327713,0.287805,4.866695,-7.105040
2015-01-09 20:00:00,58.868000,23.946000,0.000000,6.965000,0.000000,20,1,4,-0.464748,Winter,Fri,8.123633,2,False,-0.371066,4.639472,0.288205,4.966602,-7.106906
2015-01-09 21:00:00,55.441000,21.901000,0.000000,7.167000,0.000000,21,1,4,-2.116052,Winter,Fri,8.123633,2,False,-1.062076,3.162878,0.288198,5.204084,-7.104609
2015-01-09 22:00:00,51.740000,21.036000,0.000000,7.576000,0.000000,22,1,4,-2.144232,Winter,Fri,8.123633,2,False,-0.806848,2.415385,0.286833,5.614821,-7.103859
2015-01-09 23:00:00,47.944000,20.066000,0.000000,8.062000,0.000000,23,1,4,-2.781374,Winter,Fri,8.123633,2,False,-0.776981,1.516617,0.286794,6.055143,-7.104536
2015-01-10 00:00:00,45.889000,20.244000,0.000000,8.532000,0.000000,0,1,5,-2.554710,Winter,Sat,8.155753,2,False,-0.701135,1.778580,0.284813,6.422895,-7.155498
2015-01-10 01:00:00,44.455000,20.546000,0.000000,8.930000,0.000000,1,1,5,-2.981935,Winter,Sat,8.155753,2,False,-0.872242,1.811415,0.284781,6.745170,-7.156818
2015-01-10 02:00:00,43.933000,21.921000,0.000000,9.248000,0.000000,2,1,5,-3.451181,Winter,Sat,8.155753,2,False,-0.942089,2.691822,0.284760,7.007528,-7.158075
2015-01-10 03:00:00,43.836000,23.217000,0.000000,9.583000,0.000000,3,1,5,-4.345884,Winter,Sat,8.155753,2,False,-0.478046,3.663839,0.283968,7.279122,-7.132611
2015-01-10 04:00:00,43.841000,24.259000,0.000000,9.868000,0.000000,4,1,5,-6.365045,Winter,Sat,8.155753,2,False,0.652860,4.587145,0.278942,7.505664,-6.626486
2015-01-10 05:00:00,44.671000,26.163000,0.000000,10.077000,0.000000,5,1,5,-10.533181,Winter,Sat,8.155753,2,False,-0.852385,5.940864,0.285612,7.684453,-4.817090
2015-01-10 06:00:00,48.011000,27.333000,0.000000,10.258000,0.000000,6,1,5,-12.506413,Winter,Sat,8.155753,2,False,-2.234906,6.784852,0.317265,7.811801,-2.931811
2015-01-10 07:00:00,52.333000,28.275000,0.054000,10.352000,0.068100,7,1,5,-10.905477,Winter,Sat,8.155753,2,False,-2.086576,7.571096,0.311569,7.801748,-2.020528
2015-01-10 08:00:00,55.587000,28.573000,0.549000,10.464000,0.714300,8,1,5,-9.020826,Winter,Sat,8.155753,2,False,-1.283400,8.147247,0.033234,7.386557,-3.673108
2015-01-10 09:00:00,57.068000,28.972000,2.017000,10.670000,2.002500,9,1,5,-8.820058,Winter,Sat,8.155753,2,False,-1.469921,8.776909,0.250798,6.913755,-7.176761
2015-01-10 10:00:00,58.679000,29.416000,4.231000,10.899000,2.696500,10,1,5,-8.225671,Winter,Sat,8.155753,2,False,-0.824851,9.388006,1.251790,6.516394,-13.375601
2015-01-10 11:00:00,59.031000,29.437000,5.278000,11.038000,2.556800,11,1,5,-7.531361,Winter,Sat,8.155753,2,False,0.278430,9.768556,1.780052,6.192034,-15.471520
2015-01-10 12:00:00,57.469000,29.058000,4.540000,11.058000,1.839800,12,1,5,-8.040484,Winter,Sat,8.155753,2,False,0.017419,9.760999,1.337518,6.014447,-11.721166
2015-01-10 13:00:00,55.753000,28.893000,2.758000,10.887000,1.024100,13,1,5,-8.567290,Winter,Sat,8.155753,2,False,-0.562897,10.027324,0.752912,5.990284,-5.543096
2015-01-10 14:00:00,54.425000,28.518000,0.961000,10.358000,0.384600,14,1,5,-9.331994,Winter,Sat,8.155753,2,False,-1.427974,9.865623,0.486616,6.130841,-1.101454
2015-01-10 15:00:00,55.698000,28.528000,0.085000,9.435000,0.027900,15,1,5,-8.489490,Winter,Sat,8.155753,2,False,-1.337230,9.378379,0.415083,6.127891,-1.995566
2015-01-10 16:00:00,59.546000,28.306000,0.000000,8.488000,0.000000,16,1,5,-7.777200,Winter,Sat,8.155753,2,False,-0.947350,8.825728,0.318510,5.659623,-4.703305
2015-01-10 17:00:00,59.665000,27.903000,0.000000,7.596000,0.000000,17,1,5,-8.019826,Winter,Sat,8.155753,2,False,-0.724937,8.288531,0.282731,5.116667,-6.342258
2015-01-10 18:00:00,57.456000,27.538000,0.000000,6.707000,0.000000,18,1,5,-8.559465,Winter,Sat,8.155753,2,False,-1.025308,7.961586,0.279375,4.530041,-7.063027
2015-01-10 19:00:00,53.439000,26.991000,0.000000,5.830000,0.000000,19,1,5,-8.853561,Winter,Sat,8.155753,2,False,-1.307537,7.936128,0.279958,3.926459,-7.151493
2015-01-10 20:00:00,51.071000,26.413000,0.000000,5.084000,0.000000,20,1,5,-8.261748,Winter,Sat,8.155753,2,False,-1.562762,8.312169,0.279620,3.425191,-7.154614
2015-01-10 21:00:00,50.351000,25.282000,0.000000,4.437000,0.000000,21,1,5,-7.206052,Winter,Sat,8.155753,2,False,-1.296185,8.421410,0.279523,3.007448,-7.158264
2015-01-10 22:00:00,47.188000,24.714000,0.000000,3.857000,0.000000,22,1,5,-6.696232,Winter,Sat,8.155753,2,False,-0.777772,8.551430,0.284622,2.658068,-7.162085
2015-01-10 23:00:00,43.422000,24.177000,0.000000,3.325000,0.000000,23,1,5,-7.303374,Winter,Sat,8.155753,2,False,-1.304973,8.883538,0.284497,2.350614,-7.165122
2015-01-11 00:00:00,41.048000,23.990000,0.000000,2.862000,0.000000,0,1,6,-7.395710,Winter,Sun,8.189303,2,False,-1.260842,9.460288,0.285262,2.112281,-7.159726
2015-01-11 01:00:00,39.718000,23.304000,0.000000,2.482000,0.000000,1,1,6,-7.718935,Winter,Sun,8.189303,2,False,-1.053913,9.488081,0.285187,1.909985,-7.159978
2015-01-11 02:00:00,39.187000,23.096000,0.000000,2.127000,0.000000,2,1,6,-8.197181,Winter,Sun,8.189303,2,False,-0.898243,9.891384,0.285146,1.708427,-7.159194
2015-01-11 03:00:00,39.643000,23.358000,0.000000,1.814000,0.000000,3,1,6,-8.538884,Winter,Sun,8.189303,2,False,0.532100,10.649961,0.283918,1.518653,-7.137318
2015-01-11 04:00:00,39.494000,23.626000,0.000000,1.540000,0.000000,4,1,6,-10.712045,Winter,Sun,8.189303,2,False,2.214256,11.606343,0.278920,1.354435,-6.821060
2015-01-11 05:00:00,38.786000,24.642000,0.000000,1.337000,0.000000,5,1,6,-16.418181,Winter,Sun,8.189303,2,False,-0.332706,12.907970,0.268888,1.247226,-5.840283
2015-01-11 06:00:00,40.821000,25.338000,0.000000,1.254000,0.000000,6,1,6,-19.696413,Winter,Sun,8.189303,2,False,-2.789975,13.994552,0.242821,1.214468,-5.090611
2015-01-11 07:00:00,44.081000,26.313000,0.124000,1.332000,0.289400,7,1,6,-19.157477,Winter,Sun,8.189303,2,False,-3.466513,15.357432,0.204152,1.249358,-5.254756
2015-01-11 08:00:00,47.653000,26.486000,1.074000,1.804000,3.127600,8,1,6,-16.954826,Winter,Sun,8.189303,2,False,-2.956938,15.910736,0.274410,1.073655,-4.773222
2015-01-11 09:00:00,51.246000,27.234000,2.469000,2.412000,8.232800,9,1,6,-14.642058,Winter,Sun,8.189303,2,False,-1.782996,17.178618,0.266655,0.844891,-5.047449
2015-01-11 10:00:00,54.420000,27.728000,3.410000,2.927000,14.562300,10,1,6,-12.484671,Winter,Sun,8.189303,2,False,0.260060,18.278661,0.145740,0.683499,-4.977571
2015-01-11 11:00:00,54.436000,28.164000,4.121000,3.228000,14.277400,11,1,6,-12.126361,Winter,Sun,8.189303,2,False,1.742520,19.279962,0.345692,0.515953,-9.627514
2015-01-11 12:00:00,52.716000,28.334000,3.981000,3.310000,10.959100,12,1,6,-12.793484,Winter,Sun,8.189303,2,False,1.309227,19.851875,0.576819,0.376423,-12.691408
2015-01-11 13:00:00,51.569000,28.516000,3.024000,3.216000,6.749900,13,1,6,-12.751290,Winter,Sun,8.189303,2,False,1.066558,20.152032,0.774460,0.414867,-10.126045
2015-01-11 14:00:00,51.194000,28.205000,1.424000,2.922000,2.048400,14,1,6,-12.562994,Winter,Sun,8.189303,2,False,0.571205,19.742655,0.631627,0.804537,-7.133008
2015-01-11 15:00:00,52.466000,27.910000,0.180000,2.570000,0.092900,15,1,6,-11.721490,Winter,Sun,8.189303,2,False,0.265911,19.039592,0.338618,1.390249,-4.867693
2015-01-11 16:00:00,57.143000,28.319000,0.004000,2.436000,0.000000,16,1,6,-10.180200,Winter,Sun,8.189303,2,False,0.725592,18.673423,0.280399,1.597768,-4.524395
2015-01-11 17:00:00,58.328000,28.254000,0.000000,2.403000,0.000000,17,1,6,-9.356826,Winter,Sun,8.189303,2,False,1.055994,18.131154,0.283232,1.682969,-5.948400
2015-01-11 18:00:00,56.551000,28.342000,0.000000,2.383000,0.000000,18,1,6,-9.464465,Winter,Sun,8.189303,2,False,-0.090547,17.949097,0.288317,1.771144,-6.942361
2015-01-11 19:00:00,53.601000,27.719000,0.000000,2.432000,0.000000,19,1,6,-8.691561,Winter,Sun,8.189303,2,False,-0.656016,17.295438,0.285806,1.935281,-7.136129
2015-01-11 20:00:00,51.979000,26.743000,0.000000,2.521000,0.000000,20,1,6,-7.353748,Winter,Sun,8.189303,2,False,-1.174938,16.435876,0.285547,2.125123,-7.136560
2015-01-11 21:00:00,52.143000,25.379000,0.000000,2.599000,0.000000,21,1,6,-5.414052,Winter,Sun,8.189303,2,False,-0.526031,15.429863,0.285705,2.278924,-7.131997
2015-01-11 22:00:00,48.829000,24.797000,0.000000,2.689000,0.000000,22,1,6,-5.055232,Winter,Sun,8.189303,2,False,-0.571105,14.986028,0.285868,2.423296,-7.126742
2015-01-11 23:00:00,45.904000,24.581000,0.000000,2.811000,0.000000,23,1,6,-4.821374,Winter,Sun,8.189303,2,False,-0.714173,14.660207,0.286118,2.581535,-7.121529
2015-01-12 00:00:00,44.192000,24.303000,0.000000,2.931000,0.000000,0,1,0,-4.251710,Winter,Mon,8.224248,3,False,-0.891151,14.247904,0.287261,2.669558,-7.110191
2015-01-12 01:00:00,43.720000,23.316000,0.000000,3.051000,0.000000,1,1,0,-3.716935,Winter,Mon,8.224248,3,False,-0.817602,13.055518,0.287505,2.770868,-7.107060
2015-01-12 02:00:00,44.011000,22.426000,0.000000,3.176000,0.000000,2,1,0,-3.373181,Winter,Mon,8.224248,3,False,-1.092976,11.720127,0.287701,2.849993,-7.104981
2015-01-12 03:00:00,45.401000,22.173000,0.000000,3.302000,0.000000,3,1,0,-2.780884,Winter,Mon,8.224248,3,False,-1.357149,10.901175,0.287971,2.918335,-7.118335
2015-01-12 04:00:00,49.613000,22.966000,0.000000,3.401000,0.000000,4,1,0,-0.593045,Winter,Mon,8.224248,3,False,-1.159876,10.814930,0.286577,2.964595,-7.488969
2015-01-12 05:00:00,58.225000,24.759000,0.000000,3.472000,0.000000,5,1,0,3.020819,Winter,Mon,8.224248,3,False,-1.014044,11.211903,0.279860,2.976305,-8.557932
2015-01-12 06:00:00,66.110000,25.598000,0.000000,3.519000,0.000000,6,1,0,5.592587,Winter,Mon,8.224248,3,False,-0.396479,11.132337,0.253372,2.946342,-9.477323
2015-01-12 07:00:00,69.474000,26.158000,0.082000,3.574000,0.056900,7,1,0,6.235523,Winter,Mon,8.224248,3,False,-0.105857,10.943785,0.194822,2.861270,-9.828959
2015-01-12 08:00:00,69.448000,26.580000,0.556000,3.782000,0.348600,8,1,0,4.840174,Winter,Mon,8.224248,3,False,-0.592923,10.753345,0.051963,2.489812,-12.877963
2015-01-12 09:00:00,70.736000,27.864000,1.418000,4.098000,0.945200,9,1,0,4.847942,Winter,Mon,8.224248,3,False,-0.210525,11.054552,0.061606,2.057480,-19.111237
2015-01-12 10:00:00,72.115000,28.664000,2.113000,4.477000,1.845400,10,1,0,5.210329,Winter,Mon,8.224248,3,False,0.230323,11.210530,0.095583,1.769698,-23.305763
2015-01-12 11:00:00,72.023000,28.914000,2.350000,4.811000,2.132900,11,1,0,5.460639,Winter,Mon,8.224248,3,False,0.329741,10.886070,-0.029454,1.593763,-23.245532
2015-01-12 12:00:00,71.376000,29.011000,2.238000,5.025000,1.730800,12,1,0,5.866516,Winter,Mon,8.224248,3,False,0.143664,10.629826,0.075601,1.505237,-21.714561
2015-01-12 13:00:00,70.197000,28.920000,1.486000,5.079000,1.051800,13,1,0,5.876710,Winter,Mon,8.224248,3,False,0.112580,10.406061,0.044844,1.481181,-17.711999
2015-01-12 14:00:00,69.066000,28.964000,0.640000,4.989000,0.543800,14,1,0,5.309006,Winter,Mon,8.224248,3,False,-0.157583,10.178039,0.155687,1.652931,-12.657893
2015-01-12 15:00:00,69.524000,28.393000,0.140000,4.744000,0.071600,15,1,0,5.336510,Winter,Mon,8.224248,3,False,0.357433,9.515043,0.304746,1.865227,-9.588142
2015-01-12 16:00:00,71.371000,27.912000,0.002000,4.635000,0.000000,16,1,0,4.047800,Winter,Mon,8.224248,3,False,-0.190148,8.977091,0.271082,1.904798,-8.427251
