utc_timestamp,Consumption,Wind,Solar,Wind+Solar,temperature,radiation_direct_horizontal,radiation_diffuse_horizontal
2018-07-06 07:00:00+00:00,68.634,10.701,7.436,18.137,18.409,210.403,217.921
2018-07-06 08:00:00+00:00,69.607,11.147,10.82,21.967,19.798,346.1819,220.6791
2018-07-06 09:00:00+00:00,70.873,11.419,14.866,26.285,21.103,475.3447,209.0052
2018-07-06 10:00:00+00:00,70.658,11.557,17.818,29.375,22.207,554.9309,201.0397
2018-07-06 11:00:00+00:00,69.323,12.46,19.474,31.934,22.982,571.7288,200.4518
2018-07-06 12:00:00+00:00,66.605,13.713,19.356,33.069,23.447,562.8736,192.5286
2018-07-06 13:00:00+00:00,65.379,14.832,17.715,32.547,23.573,502.5985,186.554
2018-07-06 14:00:00+00:00,63.426,16.156,15.504,31.659999999999997,23.422,426.2624,171.7673
2018-07-06 15:00:00+00:00,63.06,17.027,12.064,29.091,23.044,314.082,158.1178
2018-07-06 16:00:00+00:00,61.618,17.171,7.93,25.101,22.402,192.28,138.9011
2018-07-06 17:00:00+00:00,61.152,17.113,3.97,21.083,21.404,83.8906,106.655
2018-07-06 18:00:00+00:00,58.618,14.972,1.243,16.215,19.734,19.7383,51.4861
2018-07-06 19:00:00+00:00,55.375,13.424,0.091,13.514999999999999,17.562,0.4216,5.0801
2018-07-06 20:00:00+00:00,53.578,13.051,0.0,13.051,16.405,0.0,0.0
2018-07-06 21:00:00+00:00,50.086,13.042,0.0,13.042,15.561,0.0,0.0
2018-07-06 22:00:00+00:00,46.648,12.638,0.0,12.638,14.81,0.0,0.0
2018-07-06 23:00:00+00:00,44.501,11.985,0.0,11.985,14.15,0.0,0.0
2018-07-07 00:00:00+00:00,43.167,11.397,0.0,11.397,13.567,0.0,0.0
2018-07-07 01:00:00+00:00,42.57,11.053,0.0,11.053,13.057,0.0,0.0
2018-07-07 02:00:00+00:00,42.186,10.669,0.0,10.669,12.58,0.0011,0.0219
2018-07-07 03:00:00+00:00,42.108,10.334,0.205,10.539,12.369,3.7336,13.3895
2018-07-07 04:00:00+00:00,44.406,9.649,1.852,11.501,13.577,38.1471,64.9839
2018-07-07 05:00:00+00:00,47.898,8.999,5.745,14.744,15.122,121.2387,106.7298
2018-07-07 06:00:00+00:00,52.107,9.86,11.222,21.082,17.009,242.2104,129.021
2018-07-07 07:00:00+00:00,54.701,10.521,17.068,27.589000000000002,18.73,387.6961,134.5197
2018-07-07 08:00:00+00:00,56.22,10.979,21.845,32.824,20.16,517.439,137.149
2018-07-07 09:00:00+00:00,57.554,12.11,24.643,36.753,21.351,587.4284,150.4334
2018-07-07 10:00:00+00:00,56.678,12.971,26.315,39.286,22.303,609.8288,166.6562
2018-07-07 11:00:00+00:00,54.347,13.538,26.837,40.375,23.038,617.2778,170.8411
2018-07-07 12:00:00+00:00,52.719,14.125,25.932,40.057,23.588,618.4634,158.7205
2018-07-07 13:00:00+00:00,52.024,14.835,23.637,38.472,23.919,593.3973,138.9182
2018-07-07 14:00:00+00:00,51.593,15.196,20.247,35.443,23.966,532.3973,118.254
2018-07-07 15:00:00+00:00,51.548,15.439,15.3,30.739,23.673,412.5037,108.0019
2018-07-07 16:00:00+00:00,51.51,15.434,9.54,24.973999999999997,23.011,263.8226,101.5024
2018-07-07 17:00:00+00:00,50.861,15.118,4.312,19.43,21.965,122.2544,87.715
2018-07-07 18:00:00+00:00,49.158,13.563,1.31,14.873000000000001,20.141,29.0381,47.9682
2018-07-07 19:00:00+00:00,46.967,12.291,0.089,12.38,17.899,0.5497,5.091
2018-07-07 20:00:00+00:00,46.246,12.236,0.0,12.236,16.823,0.0,0.0
2018-07-07 21:00:00+00:00,43.948,12.357,0.0,12.357,15.99,0.0,0.0
2018-07-07 22:00:00+00:00,41.047,11.451,0.0,11.451,15.149,0.0,0.0
2018-07-07 23:00:00+00:00,39.154,10.578,0.0,10.578,14.395,0.0,0.0
2018-07-08 00:00:00+00:00,37.857,9.636,0.0,9.636,13.726,0.0,0.0
2018-07-08 01:00:00+00:00,37.119,8.45,0.0,8.45,13.055,0.0,0.0
2018-07-08 02:00:00+00:00,36.985,7.827,0.0,7.827,12.464,0.0007,0.016
2018-07-08 03:00:00+00:00,36.561,7.355,0.191,7.546,12.169,2.9643,12.4011
2018-07-08 04:00:00+00:00,37.172,6.621,1.748,8.369,13.397,40.7065,63.2482
2018-07-08 05:00:00+00:00,39.853,5.771,5.267,11.038,14.98,144.9518,95.5027
2018-07-08 06:00:00+00:00,43.523,5.201,10.349,15.55,16.843,283.6287,108.8909
2018-07-08 07:00:00+00:00,46.493,4.528,15.952,20.48,18.581,426.807,114.9952
2018-07-08 08:00:00+00:00,48.332,4.579,20.779,25.358,20.159,558.0319,117.0891
2018-07-08 09:00:00+00:00,50.029,5.123,24.397,29.52,21.59,663.1117,116.8184
2018-07-08 10:00:00+00:00,50.102,5.826,25.965,31.791,22.801,735.5715,113.9466
2018-07-08 11:00:00+00:00,48.438,6.332,25.95,32.282,23.715,757.6843,112.6802
2018-07-08 12:00:00+00:00,47.008,6.632,25.236,31.868000000000002,24.295,720.3098,115.271
2018-07-08 13:00:00+00:00,46.68,6.603,23.041,29.644,24.571,644.0944,115.9759
2018-07-08 14:00:00+00:00,46.534,6.594,19.465,26.059,24.528,533.0684,114.6706
2018-07-08 15:00:00+00:00,47.216,6.932,14.749,21.681,24.274,410.9488,106.3847
2018-07-08 16:00:00+00:00,47.873,6.968,9.323,16.291,23.706,264.0153,99.3716
2018-07-08 17:00:00+00:00,47.9,6.678,4.275,10.953,22.703,124.3007,85.0282
2018-07-08 18:00:00+00:00,48.161,6.174,1.248,7.422000000000001,20.666,31.6599,46.3671
2018-07-08 19:00:00+00:00,47.57,6.486,0.084,6.569999999999999,18.272,0.636,5.0314
2018-07-08 20:00:00+00:00,48.58,7.428,0.0,7.428,17.201,0.0,0.0
2018-07-08 21:00:00+00:00,45.36,8.326,0.0,8.326,16.356,0.0,0.0
2018-07-08 22:00:00+00:00,42.337,8.585,0.0,8.585,15.539,0.0,0.0
2018-07-08 23:00:00+00:00,40.893,8.461,0.0,8.461,14.796,0.0,0.0
2018-07-09 00:00:00+00:00,39.588,8.012,0.0,8.012,14.128,0.0,0.0
2018-07-09 01:00:00+00:00,39.854,7.999,0.0,7.999,13.529,0.0,0.0
2018-07-09 02:00:00+00:00,41.043,8.207,0.0,8.207,13.035,0.0005,0.0133
2018-07-09 03:00:00+00:00,44.47,9.105,0.185,9.290000000000001,12.812,2.6079,12.5819
2018-07-09 04:00:00+00:00,53.265,8.931,1.729,10.66,14.102,42.0186,66.6301
2018-07-09 05:00:00+00:00,60.193,8.314,5.285,13.599,15.849,143.2356,102.9702
2018-07-09 06:00:00+00:00,64.316,8.606,10.399,19.005,17.906,263.683,127.1805
2018-07-09 07:00:00+00:00,65.77,10.004,15.324,25.328,19.66,374.0375,150.0855
2018-07-09 08:00:00+00:00,67.692,11.233,19.287,30.52,20.934,447.5642,178.913
2018-07-09 09:00:00+00:00,68.837,12.592,21.637,34.229,21.884,462.0535,218.9436
2018-07-09 10:00:00+00:00,68.151,13.866,21.761,35.626999999999995,22.524,430.6915,261.1594
2018-07-09 11:00:00+00:00,67.557,15.463,21.539,37.002,22.92,383.8326,290.55
2018-07-09 12:00:00+00:00,66.768,16.283,20.546,36.829,23.068,312.6331,307.6273
2018-07-09 13:00:00+00:00,65.826,16.985,18.366,35.351,22.97,236.6718,305.3812
2018-07-09 14:00:00+00:00,64.124,17.558,14.788,32.346000000000004,22.609,155.761,283.6089
2018-07-09 15:00:00+00:00,63.974,17.612,10.631,28.243,22.033,80.1736,237.0467
2018-07-09 16:00:00+00:00,63.883,16.483,6.689,23.172,21.289,34.8421,169.6147
2018-07-09 17:00:00+00:00,63.131,15.401,3.172,18.573,20.315,13.0497,100.2661
2018-07-09 18:00:00+00:00,60.024,14.081,0.963,15.043999999999999,18.928,2.5542,35.3857
2018-07-09 19:00:00+00:00,57.293,12.885,0.047,12.932,17.606,0.056,2.1973
2018-07-09 20:00:00+00:00,55.08,11.72,0.0,11.72,16.878,0.0,0.0
2018-07-09 21:00:00+00:00,50.269,10.591,0.0,10.591,16.238,0.0,0.0
2018-07-09 22:00:00+00:00,46.536,9.82,0.0,9.82,15.584,0.0,0.0
2018-07-09 23:00:00+00:00,44.688,8.901,0.0,8.901,14.949,0.0,0.0
2018-07-10 00:00:00+00:00,43.33,8.421,0.0,8.421,14.356,0.0,0.0
2018-07-10 01:00:00+00:00,43.713,7.814,0.0,7.814,13.842,0.0,0.0
2018-07-10 02:00:00+00:00,44.341,7.214,0.0,7.214,13.401,0.0001,0.0039
2018-07-10 03:00:00+00:00,47.271,7.668,0.094,7.7620000000000005,13.076,0.3477,7.5033
2018-07-10 04:00:00+00:00,54.634,7.304,0.853,8.157,13.421,5.2608,55.4975
2018-07-10 05:00:00+00:00,61.137,7.102,2.537,9.639,14.115,26.9643,129.4721
2018-07-10 06:00:00+00:00,64.757,6.995,4.904,11.899000000000001,15.075,73.2365,199.5234
2018-07-10 07:00:00+00:00,65.844,7.218,7.545,14.763,16.11,124.3026,256.4834
2018-07-10 08:00:00+00:00,67.8,7.249,9.757,17.006,16.978,145.0881,305.2307
2018-07-10 09:00:00+00:00,68.979,7.425,11.949,19.374,17.642,164.9467,342.4009
2018-07-10 10:00:00+00:00,68.859,7.724,13.555,21.279,18.229,194.2196,363.6477
2018-07-10 11:00:00+00:00,68.138,8.067,14.106,22.173000000000002,18.676,191.838,370.5435
2018-07-10 12:00:00+00:00,65.942,8.529,14.051,22.58,18.984,178.7488,362.0848
2018-07-10 13:00:00+00:00,64.904,9.192,13.217,22.409,19.095,155.2736,337.2797
2018-07-10 14:00:00+00:00,63.204,9.102,11.663,20.765,19.003,128.2365,297.6869
2018-07-10 15:00:00+00:00,62.949,8.513,9.305,17.817999999999998,18.76,94.2644,245.4473
2018-07-10 16:00:00+00:00,62.498,7.747,6.107,13.854,18.354,60.8188,184.3734
2018-07-10 17:00:00+00:00,61.508,7.109,3.189,10.298,17.659,27.792,116.7687
2018-07-10 18:00:00+00:00,58.427,5.87,0.952,6.822,16.457,6.037,45.6021
2018-07-10 19:00:00+00:00,55.467,5.097,0.059,5.156000000000001,14.906,0.1439,3.3709
2018-07-10 20:00:00+00:00,53.82,4.91,0.0,4.91,14.159,0.0,0.0
2018-07-10 21:00:00+00:00,49.057,4.872,0.0,4.872,13.63,0.0,0.0
2018-07-10 22:00:00+00:00,45.687,5.011,0.0,5.011,13.165,0.0,0.0
2018-07-10 23:00:00+00:00,43.817,5.196,0.0,5.196,12.714,0.0,0.0
2018-07-11 00:00:00+00:00,42.639,5.104,0.0,5.104,12.298,0.0,0.0
2018-07-11 01:00:00+00:00,42.689,4.834,0.0,4.834,11.926,0.0,0.0
2018-07-11 02:00:00+00:00,43.772,4.787,0.0,4.787,11.605,0.0,0.0012
2018-07-11 03:00:00+00:00,46.62,5.433,0.101,5.534,11.457,0.535,8.363
2018-07-11 04:00:00+00:00,54.713,5.381,1.173,6.554,12.386,10.1437,63.424
2018-07-11 05:00:00+00:00,60.798,4.619,3.533,8.152,13.504,43.1457,132.8652
2018-07-11 06:00:00+00:00,64.201,3.929,6.625,10.554,14.974,110.136,192.0985
2018-07-11 07:00:00+00:00,64.934,3.929,9.78,13.709,16.316,192.8257,234.2803
2018-07-11 08:00:00+00:00,66.857,4.431,12.241,16.672,17.495,255.8847,270.1808
2018-07-11 09:00:00+00:00,68.364,4.827,13.644,18.471,18.456,287.3895,303.1599
2018-07-11 10:00:00+00:00,67.159,4.84,14.11,18.95,19.21,295.8696,327.9085
2018-07-11 11:00:00+00:00,66.476,4.806,14.097,18.903,19.737,274.8078,343.7593
2018-07-11 12:00:00+00:00,65.167,5.025,13.986,19.011000000000003,20.011,226.5685,346.8455
2018-07-11 13:00:00+00:00,65.046,5.489,13.203,18.692,20.082,180.964,329.5635
2018-07-11 14:00:00+00:00,63.525,6.296,11.305,17.601,19.949,132.7093,295.2255
2018-07-11 15:00:00+00:00,62.944,6.611,8.715,15.326,19.572,74.2436,242.2079
2018-07-11 16:00:00+00:00,62.288,6.794,5.674,12.468,19.03,35.3406,174.0334
2018-07-11 17:00:00+00:00,61.383,6.173,2.781,8.954,18.324,14.6202,104.5143
2018-07-11 18:00:00+00:00,58.445,5.364,0.797,6.161,17.103,3.8056,40.5984
2018-07-11 19:00:00+00:00,55.867,4.871,0.046,4.917000000000001,15.672,0.083,2.5917
2018-07-11 20:00:00+00:00,53.749,4.676,0.0,4.676,15.028,0.0,0.0
2018-07-11 21:00:00+00:00,49.525,4.422,0.0,4.422,14.563,0.0,0.0
2018-07-11 22:00:00+00:00,45.739,4.087,0.0,4.087,14.141,0.0,0.0
2018-07-11 23:00:00+00:00,43.95,3.722,0.0,3.722,13.734,0.0,0.0
2018-07-12 00:00:00+00:00,42.723,3.802,0.0,3.802,13.363,0.0,0.0
2018-07-12 01:00:00+00:00,42.657,4.132,0.0,4.132,13.04,0.0,0.0
2018-07-12 02:00:00+00:00,43.557,4.549,0.0,4.549,12.772,0.0,0.0016
2018-07-12 03:00:00+00:00,46.355,5.329,0.09,5.419,12.672,0.7369,8.4875
2018-07-12 04:00:00+00:00,53.687,5.804,1.045,6.849,13.778,14.1705,63.0295
2018-07-12 05:00:00+00:00,60.317,5.857,3.285,9.142,15.055,62.4943,125.6836
2018-07-12 06:00:00+00:00,63.778,5.926,6.531,12.457,16.641,156.4439,167.9661
2018-07-12 07:00:00+00:00,65.171,6.483,10.057,16.54,18.222,280.6906,186.6529
2018-07-12 08:00:00+00:00,66.809,6.821,13.559,20.38,19.75,400.6336,194.014
2018-07-12 09:00:00+00:00,67.499,6.909,16.69,23.599,21.041,496.2957,197.0765
2018-07-12 10:00:00+00:00,67.221,7.267,18.823,26.09,22.081,554.9554,198.9763
2018-07-12 11:00:00+00:00,66.506,7.684,19.514,27.198,22.834,561.2592,203.444
2018-07-12 12:00:00+00:00,65.443,8.106,18.765,26.871000000000002,23.323,542.3446,199.6262
2018-07-12 13:00:00+00:00,64.33,8.717,17.515,26.232,23.538,484.0126,193.4121
2018-07-12 14:00:00+00:00,63.373,8.82,14.875,23.695,23.475,389.0709,186.3891
2018-07-12 15:00:00+00:00,63.332,8.728,11.113,19.841,23.162,259.8906,179.3665
2018-07-12 16:00:00+00:00,62.449,8.374,7.052,15.426,22.63,141.4636,155.9005
2018-07-12 17:00:00+00:00,60.817,7.921,3.352,11.273,21.792,57.3012,110.15
2018-07-12 18:00:00+00:00,58.352,7.386,1.0,8.386,20.115,12.2498,46.7835
2018-07-12 19:00:00+00:00,55.866,7.111,0.062,7.173,18.205,0.2214,3.3433
2018-07-12 20:00:00+00:00,54.222,6.716,0.0,6.716,17.36,0.0,0.0
2018-07-12 21:00:00+00:00,49.418,6.256,0.0,6.256,16.657,0.0,0.0
2018-07-12 22:00:00+00:00,46.243,6.305,0.0,6.305,15.916,0.0,0.0
2018-07-12 23:00:00+00:00,44.193,6.334,0.0,6.334,15.227,0.0,0.0
2018-07-13 00:00:00+00:00,43.158,6.246,0.0,6.246,14.634,0.0,0.0
2018-07-13 01:00:00+00:00,43.465,6.318,0.0,6.318,14.131,0.0,0.0
2018-07-13 02:00:00+00:00,44.37,6.097,0.0,6.097,13.704,0.0001,0.0034
2018-07-13 03:00:00+00:00,47.034,5.981,0.139,6.12,13.483,2.933,10.5396
2018-07-13 04:00:00+00:00,54.532,5.571,1.506,7.077,14.659,49.3145,57.32
2018-07-13 05:00:00+00:00,60.818,4.775,4.911,9.686,16.281,171.005,80.747
2018-07-13 06:00:00+00:00,64.763,4.342,9.99,14.332,18.504,321.8739,89.425
2018-07-13 07:00:00+00:00,65.764,4.061,15.855,19.916,20.282,465.6876,96.5508
2018-07-13 08:00:00+00:00,66.51,4.169,20.888,25.057000000000002,21.72,584.8327,104.4419
2018-07-13 09:00:00+00:00,67.884,4.677,24.073,28.75,22.986,670.4764,112.3338
2018-07-13 10:00:00+00:00,67.23,5.23,25.248,30.478,24.034,714.5099,119.9953
2018-07-13 11:00:00+00:00,65.961,5.946,24.928,30.874000000000002,24.791,721.3391,124.5
2018-07-13 12:00:00+00:00,63.673,6.397,23.454,29.851,25.235,683.8578,127.6814
2018-07-13 13:00:00+00:00,62.659,6.904,21.329,28.233,25.382,606.6279,128.9542
2018-07-13 14:00:00+00:00,61.835,7.269,18.313,25.582,25.25,498.1398,127.4725
2018-07-13 15:00:00+00:00,61.352,7.212,13.79,21.002,24.897,359.5918,125.7704
2018-07-13 16:00:00+00:00,60.564,6.965,8.572,15.536999999999999,24.27,214.1883,118.384
2018-07-13 17:00:00+00:00,59.292,6.721,3.931,10.652000000000001,23.278,88.508,95.6099
2018-07-13 18:00:00+00:00,56.525,6.176,1.144,7.32,21.229,20.0744,44.9766
2018-07-13 19:00:00+00:00,53.89,6.017,0.063,6.08,18.993,0.2945,3.2957
2018-07-13 20:00:00+00:00,52.101,5.833,0.0,5.833,17.959,0.0,0.0
2018-07-13 21:00:00+00:00,48.325,5.565,0.0,5.565,17.117,0.0,0.0
2018-07-13 22:00:00+00:00,45.234,5.273,0.0,5.273,16.347,0.0,0.0
2018-07-13 23:00:00+00:00,43.077,5.168,0.0,5.168,15.674,0.0,0.0
2018-07-14 00:00:00+00:00,40.89,5.032,0.0,5.032,15.121,0.0,0.0
2018-07-14 01:00:00+00:00,40.391,4.862,0.0,4.862,14.664,0.0,0.0
2018-07-14 02:00:00+00:00,40.387,4.603,0.0,4.603,14.279,0.0001,0.0026
2018-07-14 03:00:00+00:00,40.237,4.242,0.142,4.384,14.069,2.4849,10.1847
2018-07-14 04:00:00+00:00,42.436,3.487,1.562,5.049,15.251,36.3159,60.8456
2018-07-14 05:00:00+00:00,45.983,2.576,4.895,7.471,16.818,127.2865,99.9877
2018-07-14 06:00:00+00:00,49.994,2.188,9.886,12.074,19.016,256.1248,119.397
2018-07-14 07:00:00+00:00,53.151,2.069,15.222,17.291,21.036,389.5151,130.0692
2018-07-14 08:00:00+00:00,55.077,2.329,19.837,22.166,22.468,524.9331,130.8692
2018-07-14 09:00:00+00:00,56.09,2.556,22.852,25.408,23.658,630.2443,130.8584
2018-07-14 10:00:00+00:00,55.09,2.693,23.643,26.336000000000002,24.545,677.3101,137.384
2018-07-14 11:00:00+00:00,53.191,2.994,23.437,26.431,25.14,674.2564,145.612
2018-07-14 12:00:00+00:00,51.839,3.385,22.128,25.512999999999998,25.481,638.3038,149.1176
2018-07-14 13:00:00+00:00,50.734,3.729,19.98,23.709,25.514,548.3804,155.7055
2018-07-14 14:00:00+00:00,50.444,3.978,17.495,21.473000000000003,25.282,439.0635,155.507
2018-07-14 15:00:00+00:00,50.275,4.047,13.323,17.37,24.82,299.5681,153.9645
2018-07-14 16:00:00+00:00,49.801,4.014,8.512,12.526,24.159,174.7904,136.5554
2018-07-14 17:00:00+00:00,49.425,3.928,4.015,7.943,23.156,72.4185,101.6008
2018-07-14 18:00:00+00:00,47.574,3.723,1.159,4.882,21.253,15.8652,44.7881
2018-07-14 19:00:00+00:00,45.55,3.953,0.061,4.014,19.097,0.2854,3.1453
2018-07-14 20:00:00+00:00,44.908,4.744,0.0,4.744,18.096,0.0,0.0
2018-07-14 21:00:00+00:00,41.438,5.039,0.0,5.039,17.257,0.0,0.0
2018-07-14 22:00:00+00:00,39.257,4.744,0.0,4.744,16.423,0.0,0.0
2018-07-14 23:00:00+00:00,37.359,3.944,0.0,3.944,15.669,0.0,0.0
2018-07-15 00:00:00+00:00,35.945,3.106,0.0,3.106,15.025,0.0,0.0
2018-07-15 01:00:00+00:00,35.581,2.793,0.0,2.793,14.472,0.0,0.0
2018-07-15 02:00:00+00:00,35.393,2.544,0.0,2.544,13.988,0.0001,0.0019
2018-07-15 03:00:00+00:00,35.118,2.448,0.145,2.593,13.709,2.686,9.9141
2018-07-15 04:00:00+00:00,36.214,2.169,1.644,3.8129999999999997,15.027,41.9622,58.8896
2018-07-15 05:00:00+00:00,39.038,1.492,5.356,6.848,16.829,152.5237,89.2924
2018-07-15 06:00:00+00:00,42.457,0.819,10.934,11.753,19.333,297.0261,101.6345
2018-07-15 07:00:00+00:00,45.406,0.753,16.784,17.537,21.506,432.5069,112.4097
2018-07-15 08:00:00+00:00,47.741,0.895,21.404,22.299,22.955,544.1808,123.69
2018-07-15 09:00:00+00:00,49.49,0.993,24.078,25.070999999999998,24.08,615.661,137.5651
2018-07-15 10:00:00+00:00,48.996,1.227,24.704,25.931,24.944,640.2756,153.7562
2018-07-15 11:00:00+00:00,47.506,1.411,23.843,25.254,25.531,618.979,170.7685
2018-07-15 12:00:00+00:00,46.405,1.761,21.428,23.189,25.828,541.2434,192.4469
2018-07-15 13:00:00+00:00,45.614,2.296,18.539,20.835,25.862,420.3617,213.6464
2018-07-15 14:00:00+00:00,45.659,2.696,15.267,17.963,25.728,308.2471,214.0713
2018-07-15 15:00:00+00:00,45.858,3.239,11.42,14.658999999999999,25.355,209.0315,193.7055
2018-07-15 16:00:00+00:00,46.298,3.438,7.315,10.753,24.721,121.9677,157.0381
2018-07-15 17:00:00+00:00,47.109,3.189,3.503,6.692,23.7,50.8844,106.3069
2018-07-15 18:00:00+00:00,47.144,3.058,1.037,4.095,21.714,11.7531,43.6932
2018-07-15 19:00:00+00:00,46.672,3.37,0.058,3.428,19.646,0.2189,2.7755
2018-07-15 20:00:00+00:00,47.096,4.172,0.0,4.172,18.616,0.0,0.0
2018-07-15 21:00:00+00:00,43.782,4.586,0.0,4.586,17.795,0.0,0.0
2018-07-15 22:00:00+00:00,40.846,4.466,0.0,4.466,17.055,0.0,0.0
2018-07-15 23:00:00+00:00,39.148,4.147,0.0,4.147,16.396,0.0,0.0
2018-07-16 00:00:00+00:00,38.235,3.658,0.0,3.658,15.796,0.0,0.0
2018-07-16 01:00:00+00:00,38.213,3.07,0.0,3.07,15.216,0.0,0.0
2018-07-16 02:00:00+00:00,39.45,2.915,0.0,2.915,14.679,0.0001,0.0011
2018-07-16 03:00:00+00:00,42.734,2.828,0.12,2.948,14.345,1.8756,9.0472
2018-07-16 04:00:00+00:00,51.149,2.362,1.37,3.732,15.507,29.6025,60.3766
2018-07-16 05:00:00+00:00,58.13,1.672,4.678,6.35,17.031,117.3548,102.805
2018-07-16 06:00:00+00:00,62.266,0.726,9.295,10.021,19.285,246.4357,122.5952
2018-07-16 07:00:00+00:00,63.899,0.489,14.158,14.647,21.744,385.7464,131.4355
2018-07-16 08:00:00+00:00,65.658,0.603,18.632,19.235000000000003,23.273,506.0797,138.5337
2018-07-16 09:00:00+00:00,66.823,0.569,22.329,22.898,24.427,585.6537,148.7251
2018-07-16 10:00:00+00:00,66.089,0.618,24.573,25.191,25.308,622.0809,159.9957
2018-07-16 11:00:00+00:00,65.379,0.767,24.863,25.63,25.905,616.5813,169.8156
2018-07-16 12:00:00+00:00,64.448,1.122,23.405,24.527,26.255,577.9593,174.5352
2018-07-16 13:00:00+00:00,63.879,1.627,21.142,22.769,26.334,498.5152,176.8439
2018-07-16 14:00:00+00:00,62.177,2.002,17.908,19.91,26.215,419.5072,163.3428
2018-07-16 15:00:00+00:00,62.376,2.128,13.423,15.551,25.936,315.1338,146.902
2018-07-16 16:00:00+00:00,61.496,2.233,8.621,10.854000000000001,25.391,185.3149,130.76
2018-07-16 17:00:00+00:00,60.508,2.197,3.982,6.179,24.441,79.0925,98.2042
2018-07-16 18:00:00+00:00,58.328,2.364,1.127,3.4909999999999997,22.211,16.4938,43.2758
2018-07-16 19:00:00+00:00,55.908,2.78,0.057,2.8369999999999997,20.135,0.2236,2.6182
2018-07-16 20:00:00+00:00,53.864,3.322,0.0,3.322,19.316,0.0,0.0
2018-07-16 21:00:00+00:00,49.179,3.475,0.0,3.475,18.707,0.0,0.0
2018-07-16 22:00:00+00:00,45.684,2.822,0.0,2.822,18.139,0.0,0.0
2018-07-16 23:00:00+00:00,43.746,2.194,0.0,2.194,17.55,0.0,0.0
2018-07-17 00:00:00+00:00,42.508,1.728,0.0,1.728,16.9,0.0,0.0
2018-07-17 01:00:00+00:00,42.46,1.416,0.0,1.416,16.249,0.0,0.0
2018-07-17 02:00:00+00:00,43.206,1.428,0.0,1.428,15.689,0.0,0.0002
2018-07-17 03:00:00+00:00,45.913,1.432,0.108,1.54,15.342,1.5068,8.3459
2018-07-17 04:00:00+00:00,52.95,1.417,1.416,2.833,16.489,31.7476,60.0821
2018-07-17 05:00:00+00:00,59.562,1.328,4.883,6.211,18.277,127.4155,99.2184
2018-07-17 06:00:00+00:00,63.178,1.022,9.92,10.942,20.443,254.7954,119.9063
2018-07-17 07:00:00+00:00,64.665,0.786,15.527,16.313,23.18,377.7712,136.3418
2018-07-17 08:00:00+00:00,66.08,1.056,20.32,21.376,24.725,476.686,153.0097
2018-07-17 09:00:00+00:00,67.669,1.895,23.47,25.365,25.776,539.4143,170.2707
2018-07-17 10:00:00+00:00,67.441,2.942,24.491,27.433,26.651,589.7517,176.2869
2018-07-17 11:00:00+00:00,66.824,4.246,23.918,28.164,27.286,603.9329,177.9011
2018-07-17 12:00:00+00:00,65.586,6.027,21.966,27.993000000000002,27.665,578.414,176.9609
2018-07-17 13:00:00+00:00,64.644,7.409,19.532,26.941,27.726,500.465,178.7956
2018-07-17 14:00:00+00:00,63.293,9.309,16.173,25.482,27.487,398.4573,174.9171
2018-07-17 15:00:00+00:00,63.276,10.221,12.047,22.268,26.911,271.0174,168.3699
2018-07-17 16:00:00+00:00,62.103,10.601,7.351,17.952,25.975,131.1116,153.2855
2018-07-17 17:00:00+00:00,61.219,10.852,3.424,14.276,24.601,43.3597,105.8325
2018-07-17 18:00:00+00:00,58.886,10.939,1.029,11.968,22.535,8.5048,40.7216
2018-07-17 19:00:00+00:00,56.35,10.212,0.048,10.26,20.627,0.1294,2.1019
2018-07-17 20:00:00+00:00,54.481,9.699,0.0,9.699,19.575,0.0,0.0
2018-07-17 21:00:00+00:00,49.639,9.311,0.0,9.311,18.655,0.0,0.0
2018-07-17 22:00:00+00:00,46.047,9.259,0.0,9.259,17.836,0.0,0.0
2018-07-17 23:00:00+00:00,44.275,9.65,0.0,9.65,17.102,0.0,0.0
2018-07-18 00:00:00+00:00,43.104,10.363,0.0,10.363,16.472,0.0,0.0
2018-07-18 01:00:00+00:00,43.43,11.337,0.0,11.337,15.962,0.0,0.0
2018-07-18 02:00:00+00:00,44.63,11.535,0.0,11.535,15.55,0.0,0.0001
2018-07-18 03:00:00+00:00,47.116,11.21,0.081,11.291,15.171,0.6675,6.3327
2018-07-18 04:00:00+00:00,53.77,10.492,1.292,11.784,15.826,21.5135,58.69
2018-07-18 05:00:00+00:00,60.091,9.329,4.489,13.818000000000001,17.276,108.1304,103.6803
2018-07-18 06:00:00+00:00,63.831,8.69,9.684,18.374,19.238,241.9162,121.3138
2018-07-18 07:00:00+00:00,64.92,8.842,15.395,24.237000000000002,20.952,393.3504,124.6422
2018-07-18 08:00:00+00:00,66.315,8.87,20.325,29.195,22.362,535.1705,122.6897
2018-07-18 09:00:00+00:00,67.577,9.049,23.05,32.099000000000004,23.561,648.6593,119.7006
2018-07-18 10:00:00+00:00,67.227,9.433,24.139,33.572,24.527,712.6277,119.7106
2018-07-18 11:00:00+00:00,66.692,9.684,24.181,33.865,25.261,736.674,117.7414
2018-07-18 12:00:00+00:00,65.367,9.749,23.665,33.414,25.745,710.8934,115.9781
2018-07-18 13:00:00+00:00,64.202,9.83,21.913,31.743000000000002,25.961,647.3034,111.5299
2018-07-18 14:00:00+00:00,62.535,9.838,18.88,28.717999999999996,25.865,538.8605,108.5202
2018-07-18 15:00:00+00:00,62.232,9.767,14.353,24.119999999999997,25.493,400.2754,105.1871
